3.015707770828157663e-04,-1.032663742080330849e-03,7.045916863717138767e-04,2.293062862008810043e-03,4.596118815243244171e-04,1.005034777335822582e-03,4.740273870993405581e-04,-3.999823704361915588e-03,-4.221976560074836016e-04,-8.944526198320090771e-04,-2.249827608466148376e-03,-4.290420038159936666e-04,-6.546114454977214336e-04,-9.580603800714015961e-04,1.006864942610263824e-03
-1.564017380587756634e-03,-1.221436192281544209e-03,1.918421367008704692e-05,-1.669094854150898755e-05,6.194254965521395206e-04,1.683718437561765313e-05,2.852205652743577957e-03,7.119553047232329845e-04,-9.508043876849114895e-04,6.858136621303856373e-04,6.902639870531857014e-04,7.176098297350108624e-04,-8.077591337496414781e-05,-2.184456214308738708e-03,3.067997284233570099e-03
1.395759521983563900e-03,-2.545175375416874886e-04,6.614491576328873634e-04,4.429901600815355778e-04,-3.137241583317518234e-03,6.956315482966601849e-04,-7.963937605381943285e-06,2.430180320516228676e-03,-1.460759434849023819e-03,1.316971378400921822e-03,5.814086180180311203e-04,1.249486285814782605e-05,-7.184573332779109478e-04,-6.644070963375270367e-04,1.127129653468728065e-03
-4.095204349141567945e-04,-3.175189485773444176e-03,1.496386248618364334e-04,6.333141936920583248e-04,3.984549082815647125e-03,-1.684267917880788445e-04,1.690154313109815121e-03,2.907608359237201512e-05,-6.150777917355298996e-04,9.445469477213919163e-04,-1.775549724698066711e-03,-2.048304741038009524e-04,-1.740279491059482098e-03,2.196310088038444519e-04,6.407179753296077251e-04
-4.925639368593692780e-04,2.051315736025571823e-03,7.483801455236971378e-04,-3.132015001028776169e-03,1.115405349992215633e-03,1.373254810459911823e-03,-1.567815197631716728e-03,-1.474114396842196584e-04,3.248680150136351585e-04,-1.884471043013036251e-03,4.437499679625034332e-03,-9.115074644796550274e-04,-7.643263088539242744e-04,1.251330948434770107e-03,1.969268778339028358e-03
-1.976042287424206734e-03,1.804812112823128700e-03,1.526728592580184340e-04,-8.487919694744050503e-04,1.028175320243462920e-04,6.077333237044513226e-04,2.977482741698622704e-03,4.885108792223036289e-04,2.415953204035758972e-03,6.678521749563515186e-04,3.605542238801717758e-03,7.883729995228350163e-05,1.237420510733500123e-04,1.935007749125361443e-03,-3.499086888041347265e-04
-8.944147703005000949e-05,-1.841757330112159252e-03,-5.176609192858450115e-05,1.735708676278591156e-03,4.518604691838845611e-05,1.969387289136648178e-03,-4.935312899760901928e-04,1.096226973459124565e-03,1.462079817429184914e-03,3.853293834254145622e-03,-2.179973991587758064e-03,7.459804764948785305e-04,-2.955991541966795921e-03,6.924634799361228943e-04,-8.902252011466771364e-05
-1.729544892441481352e-04,-3.342317650094628334e-03,2.307165181264281273e-03,1.122784451581537724e-03,4.563281545415520668e-04,-3.075225977227091789e-03,6.172304274514317513e-04,3.215327742509543896e-04,-7.369404193013906479e-04,-6.560436449944972992e-04,-1.475398428738117218e-03,1.571098575368523598e-03,-1.191588118672370911e-03,6.139977485872805119e-04,3.104799427092075348e-03
-3.424304595682770014e-04,-7.166593568399548531e-04,-5.520707927644252777e-04,1.342856441624462605e-03,-1.416721497662365437e-03,-4.549122822936624289e-04,9.363478748127818108e-04,-9.768597083166241646e-04,-6.410642527043819427e-04,-1.182057312689721584e-03,8.947791648097336292e-04,-4.068391572218388319e-04,-2.026915084570646286e-03,-1.929923659190535545e-03,1.220066100358963013e-03
-1.111584366299211979e-03,1.836971496231853962e-03,3.256690979469567537e-04,1.103603513911366463e-03,-3.024222794920206070e-03,-8.352182921953499317e-04,8.970290073193609715e-04,-2.537518157623708248e-04,2.059562364593148232e-03,-5.695972940884530544e-04,6.994493742240592837e-05,-1.620355062186717987e-03,-4.470871936064213514e-04,-2.014728728681802750e-03,-7.610701140947639942e-04
-3.691358433570712805e-04,-2.030695788562297821e-03,-1.782656647264957428e-03,1.250004512257874012e-03,-1.378091110382229090e-04,2.682414604350924492e-03,-1.808258457458578050e-05,-1.978195505216717720e-03,2.498660702258348465e-03,-5.527722532860934734e-04,-1.578066963702440262e-03,-8.040031534619629383e-04,2.032126212725415826e-05,-7.105251424945890903e-04,-9.931148961186408997e-04
-4.004641377832740545e-04,7.723514572717249393e-04,4.748827632283791900e-05,-2.218467881903052330e-03,4.270302015356719494e-04,-7.438480970449745655e-04,-3.103426657617092133e-03,-1.253815717063844204e-03,-1.573221175931394100e-03,-1.233554910868406296e-03,1.634102198295295238e-03,-1.846292521804571152e-03,1.796456985175609589e-03,-1.341964118182659149e-03,3.043885044462513179e-05
1.360628986731171608e-03,9.940455202013254166e-04,6.007414776831865311e-04,8.431661990471184254e-04,-1.084991026800707914e-06,3.044934128411114216e-04,-1.258382340893149376e-03,3.178989281877875328e-03,-2.290341071784496307e-03,-8.207364589907228947e-04,-2.227351535111665726e-03,2.546746749430894852e-03,-2.138646785169839859e-03,1.564900157973170280e-03,2.749772829702124000e-05
-1.464935030526248738e-05,-1.252502697752788663e-04,1.268962398171424866e-03,-3.233073744922876358e-03,2.636727294884622097e-04,1.155502162873744965e-03,-2.022515982389450073e-03,-3.287785802967846394e-04,6.205595127539709210e-06,6.496249261545017362e-05,-7.562810787931084633e-04,1.215339943883009255e-04,2.428875304758548737e-04,-8.578852284699678421e-04,-7.150339661166071892e-04
-1.885440578917041421e-04,4.552469181362539530e-04,-1.206616638228297234e-03,1.039424561895430088e-03,2.184623153880238533e-03,4.771171661559492350e-04,5.926371086388826370e-04,2.005419926717877388e-03,-1.724636531434953213e-03,9.234178287442773581e-05,-8.137992117553949356e-04,1.444269728381186724e-04,-8.383831009268760681e-04,-8.058471721597015858e-04,9.508116054348647594e-04
-1.206921180710196495e-03,1.712405937723815441e-03,1.742504828143864870e-04,9.942958422470837831e-05,-1.521930564194917679e-03,-9.335151407867670059e-04,1.958604436367750168e-03,-2.596683567389845848e-03,6.187636172398924828e-04,2.855101192835718393e-04,2.219221554696559906e-03,6.825159071013331413e-04,-1.704109890852123499e-04,1.687039271928369999e-03,-4.599947133101522923e-04
1.774836913682520390e-03,6.137996097095310688e-04,6.704074330627918243e-04,-5.518526886589825153e-04,-2.631128299981355667e-03,-2.594763878732919693e-03,2.506456221453845501e-04,1.105746021494269371e-03,1.272303052246570587e-04,-9.825116721913218498e-04,2.882678527384996414e-03,-1.275031128898262978e-03,6.298383814282715321e-04,3.513374249450862408e-04,-1.145541551522910595e-03
-1.350734528386965394e-04,-1.606530393473803997e-03,7.426933152601122856e-04,-1.546809653518721461e-04,-6.489949737442657351e-05,1.033825719787273556e-05,-7.466496899724006653e-04,-4.075365606695413589e-03,-1.974339829757809639e-04,7.516855839639902115e-04,-2.987951273098587990e-03,2.068624831736087799e-03,2.517320681363344193e-03,-2.656675409525632858e-03,-7.783806649968028069e-04
-2.647340064868330956e-03,-1.463725697249174118e-03,-1.496178330853581429e-03,-8.957224199548363686e-04,-2.610347466543316841e-03,2.424868056550621986e-03,3.518303628879948519e-06,-1.470161601901054382e-03,-3.044981742277741432e-03,-1.079662935808300972e-03,-3.224866464734077454e-03,1.762116735335439444e-04,1.747772912494838238e-03,-2.869945950806140900e-03,2.043846528977155685e-03
4.773746186401695013e-04,7.365919300355017185e-04,-2.544968447182327509e-04,-6.937284488230943680e-04,-2.138830022886395454e-03,-1.152157783508300781e-04,4.101649392396211624e-03,-2.388838445767760277e-03,1.403230475261807442e-03,-1.019590185023844242e-03,-8.804391882222262211e-07,1.475642318837344646e-03,-9.942351607605814934e-04,4.323550820117816329e-05,-5.143157904967665672e-04
-9.904942999128252268e-06,-5.168382194824516773e-04,1.967503703781403601e-05,-2.618819708004593849e-03,1.347166369669139385e-03,1.577399903908371925e-03,1.756435260176658630e-03,-7.451336132362484932e-04,7.137183565646409988e-04,-3.365378361195325851e-04,1.681476482190191746e-03,-1.854216243373230100e-04,7.988704601302742958e-04,-9.272993193008005619e-04,-5.695012514479458332e-04
5.158681306056678295e-04,-1.792193739674985409e-03,-2.511549508199095726e-03,-2.582823217380791903e-04,-1.627352554351091385e-03,2.056710189208388329e-03,1.109099714085459709e-03,5.260005127638578415e-04,-8.151933434419333935e-04,1.927633304148912430e-03,4.027754068374633789e-03,-1.397615415044128895e-03,-2.479389077052474022e-03,8.248832455137744546e-05,2.843662863597273827e-03
8.694744319655001163e-04,7.230883929878473282e-04,2.056816359981894493e-03,-2.187227830290794373e-03,8.370248251594603062e-04,2.262029331177473068e-03,3.334546927362680435e-04,1.030035433359444141e-03,1.071796636097133160e-03,-3.979389148298650980e-04,-1.380018773488700390e-03,8.660052553750574589e-04,-1.443095155991613865e-03,1.219372847117483616e-03,3.205426502972841263e-03
