-7.153220940381288528e-05,-1.062918454408645630e-05,5.120597779750823975e-05,-3.278849180787801743e-05,1.962855458259582520e-05,2.278611063957214355e-04,4.087574779987335205e-05,9.235367178916931152e-05,3.005936741828918457e-05,1.689791679382324219e-05,2.205371856689453125e-06,-3.209989517927169800e-05,-1.183524727821350098e-04,1.683011651039123535e-04,-3.303051926195621490e-05
-8.197152055799961090e-05,4.013068974018096924e-06,4.840828478336334229e-05,-2.198421861976385117e-05,3.097206354141235352e-05,2.057924866676330566e-04,4.402920603752136230e-05,7.819011807441711426e-05,1.554936170578002930e-05,-1.042708754539489746e-05,2.811476588249206543e-05,-1.713447272777557373e-05,-9.425729513168334961e-05,1.646578311920166016e-04,-2.581113949418067932e-05
-6.660376675426959991e-05,-4.565436393022537231e-05,6.663426756858825684e-05,-5.473126657307147980e-05,6.198883056640625000e-06,3.040134906768798828e-04,3.973394632339477539e-05,1.339390873908996582e-04,5.779042840003967285e-05,7.210299372673034668e-05,-3.618746995925903320e-05,-6.665755063295364380e-05,-1.815930008888244629e-04,2.002716064453125000e-04,-5.420460365712642670e-05
-6.313680205494165421e-05,-4.101824015378952026e-05,6.280280649662017822e-05,-5.262065678834915161e-05,5.152076482772827148e-06,2.891495823860168457e-04,3.857538104057312012e-05,1.268573105335235596e-04,5.555339157581329346e-05,6.688386201858520508e-05,-3.594160079956054688e-05,-6.233807653188705444e-05,-1.720860600471496582e-04,1.912787556648254395e-04,-5.059759132564067841e-05
-3.899831790477037430e-05,-4.135444760322570801e-05,5.245395004749298096e-05,-5.749566480517387390e-05,-1.144036650657653809e-05,2.618134021759033203e-04,3.087334334850311279e-05,1.179985702037811279e-04,6.419047713279724121e-05,7.961317896842956543e-05,-6.460770964622497559e-05,-6.415043026208877563e-05,-1.659542322158813477e-04,1.636594533920288086e-04,-4.610070027410984039e-05
-1.740083098411560059e-05,-6.522238254547119141e-05,5.502253770828247070e-05,-7.597857620567083359e-05,-3.306195139884948730e-05,2.924576401710510254e-04,2.427585422992706299e-05,1.393258571624755859e-04,8.942373096942901611e-05,1.264736056327819824e-04,-1.121908426284790039e-04,-8.881930261850357056e-05,-2.039670944213867188e-04,1.643076539039611816e-04,-5.697063170373439789e-05
-7.233803626149892807e-05,-5.435291677713394165e-05,7.350184023380279541e-05,-5.883676931262016296e-05,7.614493370056152344e-06,3.310441970825195312e-04,4.167295992374420166e-05,1.469515264034271240e-04,6.226263940334320068e-05,8.229166269302368164e-05,-3.754720091819763184e-05,-7.481686770915985107e-05,-1.992657780647277832e-04,2.162754535675048828e-04,-6.082397885620594025e-05
-5.032611079514026642e-05,-4.028156399726867676e-05,5.685351788997650146e-05,-5.466002039611339569e-05,-3.390014171600341797e-06,2.725124359130859375e-04,3.447756171226501465e-05,1.210235059261322021e-04,5.945749580860137939e-05,7.226318120956420898e-05,-5.030259490013122559e-05,-6.240513175725936890e-05,-1.671463251113891602e-04,1.756399869918823242e-04,-4.763342440128326416e-05
-4.940957296639680862e-05,-3.916025161743164062e-05,5.588866770267486572e-05,-5.416863132268190384e-05,-3.695487976074218750e-06,2.688094973564147949e-04,3.416836261749267578e-05,1.192726194858551025e-04,5.894340574741363525e-05,7.103756070137023926e-05,-5.033984780311584473e-05,-6.136391311883926392e-05,-1.648217439651489258e-04,1.733601093292236328e-04,-4.674517549574375153e-05
-3.162538632750511169e-05,-5.086604505777359009e-05,5.401484668254852295e-05,-6.461865268647670746e-05,-1.921132206916809082e-05,2.754628658294677734e-04,2.863816916942596436e-05,1.269690692424774170e-04,7.381476461887359619e-05,9.766221046447753906e-05,-8.211284875869750977e-05,-7.390324026346206665e-05,-1.814439892768859863e-04,1.653432846069335938e-04,-5.067256279289722443e-05
-5.720427725464105606e-05,-1.787580549716949463e-05,4.860386252403259277e-05,-3.990146797150373459e-05,7.744878530502319336e-06,2.281293272972106934e-04,3.639422357082366943e-05,9.584426879882812500e-05,4.042312502861022949e-05,3.506243228912353516e-05,-2.137199044227600098e-05,-4.006735980510711670e-05,-1.277253031730651855e-04,1.595020294189453125e-04,-3.481376916170120239e-05
-6.602914072573184967e-05,-5.270168185234069824e-05,6.992556154727935791e-05,-5.906342994421720505e-05,3.773719072341918945e-06,3.198459744453430176e-04,3.964081406593322754e-05,1.424774527549743652e-04,6.322748959064483643e-05,8.300691843032836914e-05,-4.342198371887207031e-05,-7.358938455581665039e-05,-1.944601535797119141e-04,2.071931958198547363e-04,-5.854782648384571075e-05
-9.175052400678396225e-05,-4.163477569818496704e-05,7.557123899459838867e-05,-4.745542537420988083e-05,2.454221248626708984e-05,3.239065408706665039e-04,4.770793020725250244e-05,1.386106014251708984e-04,4.606693983078002930e-05,5.331635475158691406e-05,-2.905726432800292969e-06,-6.118230521678924561e-05,-1.812055706977844238e-04,2.250745892524719238e-04,-5.657225847244262695e-05
-5.973223596811294556e-05,-3.118999302387237549e-05,5.638599395751953125e-05,-4.739302676171064377e-05,5.651265382766723633e-06,2.622008323669433594e-04,3.736466169357299805e-05,1.133456826210021973e-04,4.943460226058959961e-05,5.381554365158081055e-05,-3.079697489738464355e-05,-5.293451249599456787e-05,-1.529902219772338867e-04,1.767575740814208984e-04,-4.372303374111652374e-05
-6.196286994963884354e-05,-6.300583481788635254e-05,7.332488894462585449e-05,-6.602483335882425308e-05,-1.963227987289428711e-06,3.391802310943603516e-04,3.846921026706695557e-05,1.537054777145385742e-04,7.229484617710113525e-05,1.005716621875762939e-04,-5.778297781944274902e-05,-8.391682058572769165e-05,-2.123266458511352539e-04,2.135634422302246094e-04,-6.426707841455936432e-05
-8.666666690260171890e-05,-4.170555621385574341e-05,7.339194416999816895e-05,-4.848325625061988831e-05,2.104789018630981445e-05,3.181621432304382324e-04,4.608742892742156982e-05,1.367516815662384033e-04,4.788674414157867432e-05,5.599483847618103027e-05,-8.944422006607055664e-06,-6.156507879495620728e-05,-1.799240708351135254e-04,2.192705869674682617e-04,-5.562580190598964691e-05
-7.652351632714271545e-05,-3.415159881114959717e-05,6.518140435218811035e-05,-4.591338802129030228e-05,1.628696918487548828e-05,2.886727452278137207e-04,4.275701940059661865e-05,1.234710216522216797e-04,4.579499363899230957e-05,4.976242780685424805e-05,-1.382082700729370117e-05,-5.479529500007629395e-05,-1.631453633308410645e-04,1.993924379348754883e-04,-4.886952228844165802e-05
-6.331410259008407593e-05,-5.672872066497802734e-05,7.075816392898559570e-05,-6.200501229614019394e-05,7.636845111846923828e-07,3.260821104049682617e-04,3.882125020027160645e-05,1.464225351810455322e-04,6.716139614582061768e-05,9.043514728546142578e-05,-5.035847425460815430e-05,-7.769279181957244873e-05,-2.011209726333618164e-04,2.083703875541687012e-04,-6.056297570466995239e-05
-7.294339593499898911e-05,-6.184168159961700439e-05,7.751956582069396973e-05,-6.320106331259012222e-05,5.878508090972900391e-06,3.492534160614013672e-04,4.195608198642730713e-05,1.564770936965942383e-04,6.761215627193450928e-05,9.325146675109863281e-05,-4.380196332931518555e-05,-8.210074156522750854e-05,-2.132356166839599609e-04,2.250224351882934570e-04,-6.567360833287239075e-05
-4.941923543810844421e-05,-1.914612948894500732e-05,4.585087299346923828e-05,-4.216597881168127060e-05,2.063810825347900391e-06,2.220347523689270020e-04,3.392808139324188232e-05,9.443238377571105957e-05,4.406832158565521240e-05,4.091858863830566406e-05,-3.168731927871704102e-05,-4.178844392299652100e-05,-1.278966665267944336e-04,1.518428325653076172e-04,-3.409665077924728394e-05
-4.018633626401424408e-05,-3.479886800050735474e-05,4.968419671058654785e-05,-5.333404988050460815e-05,-8.746981620788574219e-06,2.478808164596557617e-04,3.117509186267852783e-05,1.103207468986511230e-04,5.890801548957824707e-05,6.915256381034851074e-05,-5.710870027542114258e-05,-5.766656249761581421e-05,-1.541972160339355469e-04,1.579895615577697754e-04,-4.218937829136848450e-05
-2.443487755954265594e-05,-2.215243875980377197e-05,3.647804260253906250e-05,-4.880328197032213211e-05,-1.588463783264160156e-05,1.999586820602416992e-04,2.599321305751800537e-05,8.856132626533508301e-05,5.498528480529785156e-05,5.809590220451354980e-05,-6.384029984474182129e-05,-4.626251757144927979e-05,-1.264587044715881348e-04,1.261308789253234863e-04,-3.112084232270717621e-05
-6.618094630539417267e-05,-2.949312329292297363e-05,5.834549665451049805e-05,-4.512653686106204987e-05,1.054629683494567871e-05,2.657622098922729492e-04,3.940425813198089600e-05,1.137219369411468506e-04,4.593469202518463135e-05,4.800036549568176270e-05,-2.164021134376525879e-05,-5.088001489639282227e-05,-1.516714692115783691e-04,1.824051141738891602e-04,-4.390883259475231171e-05
-5.266908556222915649e-05,-1.067109405994415283e-05,4.301220178604125977e-05,-3.646092955023050308e-05,6.716698408126831055e-06,2.059936523437500000e-04,3.485940396785736084e-05,8.516013622283935547e-05,3.664381802082061768e-05,2.651289105415344238e-05,-1.998990774154663086e-05,-3.329757601022720337e-05,-1.131594181060791016e-04,1.464933156967163086e-04,-2.937484532594680786e-05
-7.127900607883930206e-05,-8.527748286724090576e-05,8.855760097503662109e-05,-7.757288403809070587e-05,-1.993030309677124023e-06,4.021078348159790039e-04,4.171580076217651367e-05,1.849383115768432617e-04,8.560344576835632324e-05,1.293681561946868896e-04,-6.758049130439758301e-05,-1.051267609000205994e-04,-2.560243010520935059e-04,2.483129501342773438e-04,-8.016102947294712067e-05
-8.452229667454957962e-05,-6.256997585296630859e-05,8.293613791465759277e-05,-6.139778997749090195e-05,1.357868313789367676e-05,3.644600510597229004e-04,4.566460847854614258e-05,1.618452370166778564e-04,6.413459777832031250e-05,8.849427103996276855e-05,-3.088265657424926758e-05,-8.210539817810058594e-05,-2.178400754928588867e-04,2.392455935478210449e-04,-6.839353591203689575e-05
-6.904557812958955765e-05,-5.846098065376281738e-05,7.413141429424285889e-05,-6.193271838128566742e-05,4.179775714874267578e-06,3.368258476257324219e-04,4.067644476890563965e-05,1.507885754108428955e-04,6.646104156970977783e-05,9.014829993247985840e-05,-4.524737596511840820e-05,-7.903855293989181519e-05,-2.059265971183776855e-04,2.168864011764526367e-04,-6.277579814195632935e-05
