9.180046617984771729e-05,-2.842865884304046631e-03,1.939490437507629395e-03,-8.511878550052642822e-04,-3.642607480287551880e-04,4.350813105702400208e-04,7.498776540160179138e-04,2.305041998624801636e-04,2.638410776853561401e-03,-1.890053972601890564e-04,-3.935322165489196777e-03,2.472903579473495483e-04,3.357622772455215454e-03,3.486864268779754639e-03,1.906082034111022949e-03
-2.779853530228137970e-03,-3.925487399101257324e-03,1.587036997079849243e-03,-2.550296485424041748e-03,-2.263002097606658936e-03,8.624037727713584900e-04,-2.755466848611831665e-04,2.508485689759254456e-03,-2.359449863433837891e-04,1.825162209570407867e-03,-7.121041417121887207e-04,1.698563806712627411e-03,8.409805595874786377e-04,2.251327037811279297e-03,1.666635274887084961e-03
9.216787293553352356e-04,7.970333099365234375e-04,-2.110563218593597412e-04,6.691440939903259277e-04,6.945300847291946411e-04,-2.041822299361228943e-04,2.054031938314437866e-04,-7.961727678775787354e-04,4.772506654262542725e-04,-6.062872707843780518e-04,-3.439337015151977539e-04,-5.210051313042640686e-04,2.523995935916900635e-04,-1.497119665145874023e-04,-2.734623849391937256e-04
-1.452799886465072632e-03,-3.302626311779022217e-03,1.666937023401260376e-03,-1.727184280753135681e-03,-1.366762444376945496e-03,6.459290161728858948e-04,1.673493534326553345e-04,1.442210748791694641e-03,9.821429848670959473e-04,9.004431776702404022e-04,-2.035006880760192871e-03,1.015047542750835419e-03,1.862790435552597046e-03,2.675175666809082031e-03,1.694448292255401611e-03
4.857350140810012817e-04,-2.877444028854370117e-03,2.111792564392089844e-03,-6.747487932443618774e-04,-1.318622380495071411e-04,4.048449918627738953e-04,9.368164464831352234e-04,-6.171874701976776123e-05,3.197357058525085449e-03,-4.743780009448528290e-04,-4.626378417015075684e-03,6.740540266036987305e-05,3.913763910531997681e-03,3.876127302646636963e-03,2.062678337097167969e-03
2.338541671633720398e-04,2.912245690822601318e-04,-1.286007463932037354e-04,1.859087496995925903e-04,2.019498497247695923e-04,-6.361678242683410645e-05,2.208538353443145752e-05,-2.232547849416732788e-04,1.043453812599182129e-05,-1.360578462481498718e-04,9.300559759140014648e-05,-1.475447788834571838e-04,-6.644800305366516113e-05,-1.497715711593627930e-04,-1.642107963562011719e-04
-8.331872522830963135e-04,-2.193927764892578125e-03,1.150541007518768311e-03,-1.089833676815032959e-03,-8.229091763496398926e-04,4.180632531642913818e-04,1.674480736255645752e-04,8.538048714399337769e-04,8.154101669788360596e-04,5.091936327517032623e-04,-1.540839672088623047e-03,6.101382896304130554e-04,1.397751271724700928e-03,1.891337335109710693e-03,1.154635101556777954e-03
-2.106409519910812378e-03,-2.100378274917602539e-03,6.059706211090087891e-04,-1.665730029344558716e-03,-1.576831564307212830e-03,5.186125636100769043e-04,-4.321513697504997253e-04,1.800302416086196899e-03,-9.747818112373352051e-04,1.430635806173086166e-03,6.679669022560119629e-04,1.193451695144176483e-03,-3.787688910961151123e-04,6.550475955009460449e-04,6.607994437217712402e-04
-1.353118568658828735e-04,-6.179511547088623047e-04,3.473758697509765625e-04,-2.707410603761672974e-04,-1.601949334144592285e-04,1.106867566704750061e-04,8.485652506351470947e-05,1.548454165458679199e-04,3.333389759063720703e-04,8.473591879010200500e-05,-5.393922328948974609e-04,1.197718083858489990e-04,4.970058798789978027e-04,6.156712770462036133e-04,3.254488110542297363e-04
1.172060146927833557e-03,-2.281755208969116211e-03,1.967921853065490723e-03,-1.644212752580642700e-04,3.735944628715515137e-04,2.504810690879821777e-04,1.096741296350955963e-03,-6.434619426727294922e-04,3.581337630748748779e-03,-9.390744380652904510e-04,-4.938684403896331787e-03,-3.147833049297332764e-04,4.127111285924911499e-03,3.766976296901702881e-03,1.892171800136566162e-03
